================[ Joint Distribution ]================
Value	Probability	
[false, true, false, true, false, false, false, false, false, false]	0.003662109	
[false, true, false, false, true, true, true, true, true, true]	0.00003215	
[false, true, false, false, true, true, true, true, true, false]	0.000160751	
[false, true, false, false, true, true, true, true, false, true]	0.0000643	
[false, true, false, false, true, true, true, true, false, false]	0.000321502	
[false, true, false, false, true, true, true, false, true, true]	0.000048225	
[false, true, false, false, true, true, true, false, true, false]	0.000241127	
[false, true, false, false, true, true, true, false, false, true]	0.000144676	
[false, true, false, false, true, true, true, false, false, false]	0.00072338	
[false, true, false, false, true, true, false, true, true, true]	0.000048225	
[false, true, false, false, true, true, false, true, true, false]	0.000241127	
[false, true, false, false, true, true, false, true, false, true]	0.000096451	
[false, true, false, false, true, true, false, true, false, false]	0.000482253	
[false, true, false, false, true, true, false, false, true, true]	0.000108507	
[false, true, false, false, true, true, false, false, true, false]	0.000542535	
[false, true, false, false, true, true, false, false, false, true]	0.000325521	
[false, true, false, false, true, true, false, false, false, false]	0.001627604	
[false, true, false, false, true, false, true, true, true, true]	0.000048225	
[false, true, false, false, true, false, true, true, true, false]	0.000241127	
[false, true, false, false, true, false, true, true, false, true]	0.000096451	
[false, true, false, false, true, false, true, true, false, false]	0.000482253	
[false, true, false, false, true, false, true, false, true, true]	0.000072338	
[false, true, false, false, true, false, true, false, true, false]	0.00036169	
[false, true, false, false, true, false, true, false, false, true]	0.000217014	
[false, true, false, false, true, false, true, false, false, false]	0.001085069	
[false, true, false, false, true, false, false, true, true, true]	0.000108507	
[false, true, false, false, true, false, false, true, true, false]	0.000542535	
[false, true, false, false, true, false, false, true, false, true]	0.000217014	
[false, true, false, false, true, false, false, true, false, false]	0.001085069	
[false, true, false, false, true, false, false, false, true, true]	0.000244141	
[false, true, false, false, true, false, false, false, true, false]	0.001220703	
[false, true, false, false, true, false, false, false, false, true]	0.000732422	
[false, true, false, false, true, false, false, false, false, false]	0.003662109	
[false, true, false, false, false, true, true, true, true, true]	0.000072338	
[false, true, false, false, false, true, true, true, true, false]	0.00036169	
[false, true, false, false, false, true, true, true, false, true]	0.000144676	
[false, true, false, false, false, true, true, true, false, false]	0.00072338	
[false, true, false, false, false, true, true, false, true, true]	0.000108507	
[false, true, false, false, false, true, true, false, true, false]	0.000542535	
[false, true, false, false, false, true, true, false, false, true]	0.000325521	
[false, true, false, false, false, true, true, false, false, false]	0.001627604	
[false, true, false, false, false, true, false, true, true, true]	0.000108507	
[false, true, false, false, false, true, false, true, true, false]	0.000542535	
[false, true, false, false, false, true, false, true, false, true]	0.000217014	
[false, true, false, false, false, true, false, true, false, false]	0.001085069	
[false, true, false, false, false, true, false, false, true, true]	0.000244141	
[false, true, false, false, false, true, false, false, true, false]	0.001220703	
[false, true, false, false, false, true, false, false, false, true]	0.000732422	
[false, true, false, false, false, true, false, false, false, false]	0.003662109	
[false, true, false, false, false, false, true, true, true, true]	0.00016276	
[false, true, false, false, false, false, true, true, true, false]	0.000813802	
[false, true, false, false, false, false, true, true, false, true]	0.000325521	
[false, true, false, false, false, false, true, true, false, false]	0.001627604	
[false, true, false, false, false, false, true, false, true, true]	0.000244141	
[false, true, false, false, false, false, true, false, true, false]	0.001220703	
[false, true, false, false, false, false, true, false, false, true]	0.000732422	
[false, true, false, false, false, false, true, false, false, false]	0.003662109	
[false, true, false, false, false, false, false, true, true, true]	0.000366211	
[false, true, false, false, false, false, false, true, true, false]	0.001831055	
[false, true, false, false, false, false, false, true, false, true]	0.000732422	
[false, true, false, false, false, false, false, true, false, false]	0.003662109	
[false, true, false, false, false, false, false, false, true, true]	0.000823975	
[false, true, false, false, false, false, false, false, true, false]	0.004119873	
[false, true, false, false, false, false, false, false, false, true]	0.002471924	
[false, true, false, false, false, false, false, false, false, false]	0.012359619	
[false, false, true, true, true, true, true, true, true, true]	0.000021433	
[false, false, true, true, true, true, true, true, true, false]	0.000107167	
[false, false, true, true, true, true, true, true, false, true]	0.000042867	
[false, false, true, true, true, true, true, true, false, false]	0.000214335	
[false, false, true, true, true, true, true, false, true, true]	0.00003215	
[false, false, true, true, true, true, true, false, true, false]	0.000160751	
[false, false, true, true, true, true, true, false, false, true]	0.000096451	
[false, false, true, true, true, true, true, false, false, false]	0.000482253	
[false, false, true, true, true, true, false, true, true, true]	0.00003215	
[false, false, true, true, true, true, false, true, true, false]	0.000160751	
[false, false, true, true, true, true, false, true, false, true]	0.0000643	
[false, false, true, true, true, true, false, true, false, false]	0.000321502	
[false, false, true, true, true, true, false, false, true, true]	0.000072338	
[false, false, true, true, true, true, false, false, true, false]	0.00036169	
[false, false, true, true, true, true, false, false, false, true]	0.000217014	
[false, false, true, true, true, true, false, false, false, false]	0.001085069	
[false, false, true, true, true, false, true, true, true, true]	0.00003215	
[false, false, true, true, true, false, true, true, true, false]	0.000160751	
[false, false, true, true, true, false, true, true, false, true]	0.0000643	
[false, false, true, true, true, false, true, true, false, false]	0.000321502	
[false, false, true, true, true, false, true, false, true, true]	0.000048225	
[false, false, true, true, true, false, true, false, true, false]	0.000241127	
[false, false, true, true, true, false, true, false, false, true]	0.000144676	
[false, false, true, true, true, false, true, false, false, false]	0.00072338	
[false, false, true, true, true, false, false, true, true, true]	0.000072338	
[false, false, true, true, true, false, false, true, true, false]	0.00036169	
[false, false, true, true, true, false, false, true, false, true]	0.000144676	
[false, false, true, true, true, false, false, true, false, false]	0.00072338	
[false, false, true, true, true, false, false, false, true, true]	0.00016276	
[false, false, true, true, true, false, false, false, true, false]	0.000813802	
[false, false, true, true, true, false, false, false, false, true]	0.000488281	
[false, false, true, true, true, false, false, false, false, false]	0.002441406	
[false, false, true, true, false, true, true, true, true, true]	0.00003215	
[false, false, true, true, false, true, true, true, true, false]	0.000160751	
[false, false, true, true, false, true, true, true, false, true]	0.0000643	
[false, false, true, true, false, true, true, true, false, false]	0.000321502	
[false, false, true, true, false, true, true, false, true, true]	0.000048225	
[false, false, true, true, false, true, true, false, true, false]	0.000241127	
[false, false, true, true, false, true, true, false, false, true]	0.000144676	
[false, false, true, true, false, true, true, false, false, false]	0.00072338	
[false, false, true, true, false, true, false, true, true, true]	0.000048225	
[false, false, true, true, false, true, false, true, true, false]	0.000241127	
[false, false, true, true, false, true, false, true, false, true]	0.000096451	
[false, false, true, true, false, true, false, true, false, false]	0.000482253	
[false, false, true, true, false, true, false, false, true, true]	0.000108507	
[false, false, true, true, false, true, false, false, true, false]	0.000542535	
[false, false, true, true, false, true, false, false, false, true]	0.000325521	
[false, false, true, true, false, true, false, false, false, false]	0.001627604	
[false, false, true, true, false, false, true, true, true, true]	0.000072338	
[false, false, true, true, false, false, true, true, true, false]	0.00036169	
[false, false, true, true, false, false, true, true, false, true]	0.000144676	
[false, false, true, true, false, false, true, true, false, false]	0.00072338	
[false, false, true, true, false, false, true, false, true, true]	0.000108507	
[false, false, true, true, false, false, true, false, true, false]	0.000542535	
[false, false, true, true, false, false, true, false, false, true]	0.000325521	
[false, false, true, true, false, false, true, false, false, false]	0.001627604	
[false, false, true, true, false, false, false, true, true, true]	0.00016276	
[false, false, true, true, false, false, false, true, true, false]	0.000813802	
[false, false, true, true, false, false, false, true, false, true]	0.000325521	
[false, false, true, true, false, false, false, true, false, false]	0.001627604	
[false, false, true, true, false, false, false, false, true, true]	0.000366211	
[false, false, true, true, false, false, false, false, true, false]	0.001831055	
[false, false, true, true, false, false, false, false, false, true]	0.001098633	
[false, false, true, true, false, false, false, false, false, false]	0.005493164	
[false, false, true, false, true, true, true, true, true, true]	0.00003215	
[false, false, true, false, true, true, true, true, true, false]	0.000160751	
[false, false, true, false, true, true, true, true, false, true]	0.0000643	
[false, false, true, false, true, true, true, true, false, false]	0.000321502	
[false, false, true, false, true, true, true, false, true, true]	0.000048225	
[false, false, true, false, true, true, true, false, true, false]	0.000241127	
[false, false, true, false, true, true, true, false, false, true]	0.000144676	
[false, false, true, false, true, true, true, false, false, false]	0.00072338	
[false, false, true, false, true, true, false, true, true, true]	0.000048225	
[false, false, true, false, true, true, false, true, true, false]	0.000241127	
[false, false, true, false, true, true, false, true, false, true]	0.000096451	
[false, false, true, false, true, true, false, true, false, false]	0.000482253	
[false, false, true, false, true, true, false, false, true, true]	0.000108507	
[false, false, true, false, true, true, false, false, true, false]	0.000542535	
[false, false, true, false, true, true, false, false, false, true]	0.000325521	
[false, false, true, false, true, true, false, false, false, false]	0.001627604	
[false, false, true, false, true, false, true, true, true, true]	0.000048225	
[false, false, true, false, true, false, true, true, true, false]	0.000241127	
[false, false, true, false, true, false, true, true, false, true]	0.000096451	
[false, false, true, false, true, false, true, true, false, false]	0.000482253	
[false, false, true, false, true, false, true, false, true, true]	0.000072338	
[false, false, true, false, true, false, true, false, true, false]	0.00036169	
[false, false, true, false, true, false, true, false, false, true]	0.000217014	
[false, false, true, false, true, false, true, false, false, false]	0.001085069	
[false, false, true, false, true, false, false, true, true, true]	0.000108507	
[false, false, true, false, true, false, false, true, true, false]	0.000542535	
[false, false, true, false, true, false, false, true, false, true]	0.000217014	
[false, false, true, false, true, false, false, true, false, false]	0.001085069	
[false, false, true, false, true, false, false, false, true, true]	0.000244141	
[false, false, true, false, true, false, false, false, true, false]	0.001220703	
[false, false, true, false, true, false, false, false, false, true]	0.000732422	
[false, false, true, false, true, false, false, false, false, false]	0.003662109	
[false, false, true, false, false, true, true, true, true, true]	0.000072338	
[false, false, true, false, false, true, true, true, true, false]	0.00036169	
[false, false, true, false, false, true, true, true, false, true]	0.000144676	
[false, false, true, false, false, true, true, true, false, false]	0.00072338	
[false, false, true, false, false, true, true, false, true, true]	0.000108507	
[false, false, true, false, false, true, true, false, true, false]	0.000542535	
[false, false, true, false, false, true, true, false, false, true]	0.000325521	
[false, false, true, false, false, true, true, false, false, false]	0.001627604	
[false, false, true, false, false, true, false, true, true, true]	0.000108507	
[false, false, true, false, false, true, false, true, true, false]	0.000542535	
[false, false, true, false, false, true, false, true, false, true]	0.000217014	
[false, false, true, false, false, true, false, true, false, false]	0.001085069	
[false, false, true, false, false, true, false, false, true, true]	0.000244141	
[false, false, true, false, false, true, false, false, true, false]	0.001220703	
[false, false, true, false, false, true, false, false, false, true]	0.000732422	
[false, false, true, false, false, true, false, false, false, false]	0.003662109	
[false, false, true, false, false, false, true, true, true, true]	0.00016276	
[false, false, true, false, false, false, true, true, true, false]	0.000813802	
[false, false, true, false, false, false, true, true, false, true]	0.000325521	
[false, false, true, false, false, false, true, true, false, false]	0.001627604	
[false, false, true, false, false, false, true, false, true, true]	0.000244141	
[false, false, true, false, false, false, true, false, true, false]	0.001220703	
[false, false, true, false, false, false, true, false, false, true]	0.000732422	
[false, false, true, false, false, false, true, false, false, false]	0.003662109	
[false, false, true, false, false, false, false, true, true, true]	0.000366211	
[false, false, true, false, false, false, false, true, true, false]	0.001831055	
[false, false, true, false, false, false, false, true, false, true]	0.000732422	
[false, false, true, false, false, false, false, true, false, false]	0.003662109	
[false, false, true, false, false, false, false, false, true, true]	0.000823975	
[false, false, true, false, false, false, false, false, true, false]	0.004119873	
[false, false, true, false, false, false, false, false, false, true]	0.002471924	
[false, false, true, false, false, false, false, false, false, false]	0.012359619	
[false, false, false, true, true, true, true, true, true, true]	0.000048225	
[false, false, false, true, true, true, true, true, true, false]	0.000241127	
[false, false, false, true, true, true, true, true, false, true]	0.000096451	
[false, false, false, true, true, true, true, true, false, false]	0.000482253	
[false, false, false, true, true, true, true, false, true, true]	0.000072338	
[false, false, false, true, true, true, true, false, true, false]	0.00036169	
[false, false, false, true, true, true, true, false, false, true]	0.000217014	
[false, false, false, true, true, true, true, false, false, false]	0.001085069	
[false, false, false, true, true, true, false, true, true, true]	0.000072338	
[false, false, false, true, true, true, false, true, true, false]	0.00036169	
[false, false, false, true, true, true, false, true, false, true]	0.000144676	
[false, false, false, true, true, true, false, true, false, false]	0.00072338	
[false, false, false, true, true, true, false, false, true, true]	0.00016276	
[false, false, false, true, true, true, false, false, true, false]	0.000813802	
[false, false, false, true, true, true, false, false, false, true]	0.000488281	
[false, false, false, true, true, true, false, false, false, false]	0.002441406	
[false, false, false, true, true, false, true, true, true, true]	0.000072338	
[false, false, false, true, true, false, true, true, true, false]	0.00036169	
[false, false, false, true, true, false, true, true, false, true]	0.000144676	
[false, false, false, true, true, false, true, true, false, false]	0.00072338	
[false, false, false, true, true, false, true, false, true, true]	0.000108507	
[false, false, false, true, true, false, true, false, true, false]	0.000542535	
[false, false, false, true, true, false, true, false, false, true]	0.000325521	
[false, false, false, true, true, false, true, false, false, false]	0.001627604	
[false, false, false, true, true, false, false, true, true, true]	0.00016276	
[false, false, false, true, true, false, false, true, true, false]	0.000813802	
[false, false, false, true, true, false, false, true, false, true]	0.000325521	
[false, false, false, true, true, false, false, true, false, false]	0.001627604	
[false, false, false, true, true, false, false, false, true, true]	0.000366211	
[false, false, false, true, true, false, false, false, true, false]	0.001831055	
[false, false, false, true, true, false, false, false, false, true]	0.001098633	
[false, false, false, true, true, false, false, false, false, false]	0.005493164	
[false, false, false, true, false, true, true, true, true, true]	0.000072338	
[false, false, false, true, false, true, true, true, true, false]	0.00036169	
[false, false, false, true, false, true, true, true, false, true]	0.000144676	
[false, false, false, true, false, true, true, true, false, false]	0.00072338	
[false, false, false, true, false, true, true, false, true, true]	0.000108507	
[false, false, false, true, false, true, true, false, true, false]	0.000542535	
[false, false, false, true, false, true, true, false, false, true]	0.000325521	
[false, false, false, true, false, true, true, false, false, false]	0.001627604	
[false, false, false, true, false, true, false, true, true, true]	0.000108507	
[false, false, false, true, false, true, false, true, true, false]	0.000542535	
[false, false, false, true, false, true, false, true, false, true]	0.000217014	
[false, false, false, true, false, true, false, true, false, false]	0.001085069	
[false, false, false, true, false, true, false, false, true, true]	0.000244141	
[false, false, false, true, false, true, false, false, true, false]	0.001220703	
[false, false, false, true, false, true, false, false, false, true]	0.000732422	
[false, false, false, true, false, true, false, false, false, false]	0.003662109	
[false, false, false, true, false, false, true, true, true, true]	0.00016276	
[false, false, false, true, false, false, true, true, true, false]	0.000813802	
[false, false, false, true, false, false, true, true, false, true]	0.000325521	
[false, false, false, true, false, false, true, true, false, false]	0.001627604	
[false, false, false, true, false, false, true, false, true, true]	0.000244141	
[false, false, false, true, false, false, true, false, true, false]	0.001220703	
[false, false, false, true, false, false, true, false, false, true]	0.000732422	
[false, false, false, true, false, false, true, false, false, false]	0.003662109	
[false, false, false, true, false, false, false, true, true, true]	0.000366211	
[false, false, false, true, false, false, false, true, true, false]	0.001831055	
[false, false, false, true, false, false, false, true, false, true]	0.000732422	
[false, false, false, true, false, false, false, true, false, false]	0.003662109	
[false, false, false, true, false, false, false, false, true, true]	0.000823975	
[false, false, false, true, false, false, false, false, true, false]	0.004119873	
[false, false, false, true, false, false, false, false, false, true]	0.002471924	
[false, false, false, true, false, false, false, false, false, false]	0.012359619	
[false, false, false, false, true, true, true, true, true, true]	0.000108507	
[false, false, false, false, true, true, true, true, true, false]	0.000542535	
[false, false, false, false, true, true, true, true, false, true]	0.000217014	
[false, false, false, false, true, true, true, true, false, false]	0.001085069	
[false, false, false, false, true, true, true, false, true, true]	0.00016276	
[false, false, false, false, true, true, true, false, true, false]	0.000813802	
[false, false, false, false, true, true, true, false, false, true]	0.000488281	
[false, false, false, false, true, true, true, false, false, false]	0.002441406	
[false, false, false, false, true, true, false, true, true, true]	0.00016276	
[false, false, false, false, true, true, false, true, true, false]	0.000813802	
[false, false, false, false, true, true, false, true, false, true]	0.000325521	
[false, false, false, false, true, true, false, true, false, false]	0.001627604	
[false, false, false, false, true, true, false, false, true, true]	0.000366211	
[false, false, false, false, true, true, false, false, true, false]	0.001831055	
[false, false, false, false, true, true, false, false, false, true]	0.001098633	
[false, false, false, false, true, true, false, false, false, false]	0.005493164	
[false, false, false, false, true, false, true, true, true, true]	0.00016276	
[false, false, false, false, true, false, true, true, true, false]	0.000813802	
[false, false, false, false, true, false, true, true, false, true]	0.000325521	
[false, false, false, false, true, false, true, true, false, false]	0.001627604	
[false, false, false, false, true, false, true, false, true, true]	0.000244141	
[false, false, false, false, true, false, true, false, true, false]	0.001220703	
[false, false, false, false, true, false, true, false, false, true]	0.000732422	
[false, false, false, false, true, false, true, false, false, false]	0.003662109	
[false, false, false, false, true, false, false, true, true, true]	0.000366211	
[false, false, false, false, true, false, false, true, true, false]	0.001831055	
[false, false, false, false, true, false, false, true, false, true]	0.000732422	
[false, false, false, false, true, false, false, true, false, false]	0.003662109	
[false, false, false, false, true, false, false, false, true, true]	0.000823975	
[false, false, false, false, true, false, false, false, true, false]	0.004119873	
[false, false, false, false, true, false, false, false, false, true]	0.002471924	
[false, false, false, false, true, false, false, false, false, false]	0.012359619	
[false, false, false, false, false, true, true, true, true, true]	0.000244141	
[false, false, false, false, false, true, true, true, true, false]	0.001220703	
[false, false, false, false, false, true, true, true, false, true]	0.000488281	
[false, false, false, false, false, true, true, true, false, false]	0.002441406	
[false, false, false, false, false, true, true, false, true, true]	0.000366211	
[false, false, false, false, false, true, true, false, true, false]	0.001831055	
[false, false, false, false, false, true, true, false, false, true]	0.001098633	
[false, false, false, false, false, true, true, false, false, false]	0.005493164	
[false, false, false, false, false, true, false, true, true, true]	0.000366211	
[false, false, false, false, false, true, false, true, true, false]	0.001831055	
[false, false, false, false, false, true, false, true, false, true]	0.000732422	
[false, false, false, false, false, true, false, true, false, false]	0.003662109	
[false, false, false, false, false, true, false, false, true, true]	0.000823975	
[false, false, false, false, false, true, false, false, true, false]	0.004119873	
[false, false, false, false, false, true, false, false, false, true]	0.002471924	
[false, false, false, false, false, true, false, false, false, false]	0.012359619	
[false, false, false, false, false, false, true, true, true, true]	0.000549316	
[false, false, false, false, false, false, true, true, true, false]	0.002746582	
[false, false, false, false, false, false, true, true, false, true]	0.001098633	
[false, false, false, false, false, false, true, true, false, false]	0.005493164	
[false, false, false, false, false, false, true, false, true, true]	0.000823975	
[false, false, false, false, false, false, true, false, true, false]	0.004119873	
[false, false, false, false, false, false, true, false, false, true]	0.002471924	
[false, false, false, false, false, false, true, false, false, false]	0.012359619	
[false, false, false, false, false, false, false, true, true, true]	0.001235962	
[false, false, false, false, false, false, false, true, true, false]	0.00617981	
[false, false, false, false, false, false, false, true, false, true]	0.002471924	
[false, false, false, false, false, false, false, true, false, false]	0.012359619	
[false, false, false, false, false, false, false, false, true, true]	0.002780914	
[false, false, false, false, false, false, false, false, true, false]	0.013904572	
[false, false, false, false, false, false, false, false, false, true]	0.008342743	
[false, false, false, false, false, false, false, false, false, false]	0.041713715	

416.41855239868164ms
